Standard->Full name,Code,Title,Domain,Description
BSI:1.2,1,Managementsystem für Informationssicherheit,2.1 Informationssicherheitsmanagementsystem (ISMS),
BSI:1.2,2,Strategische Vorgaben zur Informationssicherheit und Verantwortung der Unternehmensleitung,2.1 Informationssicherheitsmanagementsystem (ISMS),
BSI:1.2,3,Zuständigkeiten und Verantwortungen im Rahmen der Informationssicherheit,2.1 Informationssicherheitsmanagementsystem (ISMS),
BSI:1.2,4,Funktionstrennung,2.1 Informationssicherheitsmanagementsystem (ISMS),
BSI:1.2,5,Asset Inventar,2.2 Asset Management,
BSI:1.2,6,Zuweisung von Asset Verantwortlichen,2.2 Asset Management,
BSI:1.2,7,Nutzungsanweisungen für Assets,2.2 Asset Management,
BSI:1.2,8,Ab- und Rückgabe von Assets,2.2 Asset Management,
BSI:1.2,9,Klassifikation von Informationen,2.2 Asset Management,
BSI:1.2,10,Kennzeichnung von Informationen und Handhabung von Assets,2.2 Asset Management,
BSI:1.2,11,Verwaltung von Datenträgern,2.2 Asset Management,
BSI:1.2,12,Überführung und Entfernung von Assets,2.2 Asset Management,
BSI:1.2,13,Richtlinie für die Organisation des Risikomanagements,2.3 Risikoanalysemethode,
BSI:1.2,14,"Identifikation, Analyse, Beurteilung und Folgeabschätzung von IT-Risiken",2.3 Risikoanalysemethode,
BSI:1.2,15,Richtlinien zur Folgeabschätzung,2.3 Risikoanalysemethode,
BSI:1.2,16,Maßnahmenableitung,2.3 Risikoanalysemethode,
BSI:1.2,17,Verantwortung der gesetzlichen Vertreter des Betreibers,2.4 Continuity Management,
BSI:1.2,18,Planung der Betriebskontinuität,2.4 Continuity Management,
BSI:1.2,19,"Verifizierung, Aktualisierung und Test der Betriebskontinuität",2.4 Continuity Management,
BSI:1.2,20,Notwendige/ausreichende Personal-und IT-Ressourcen,2.5 Technische Informationssicherheit,
BSI:1.2,21,Schutz vor Schadprogrammen,2.5 Technische Informationssicherheit,
BSI:1.2,22,Datensicherung und Wiederherstellung,2.5 Technische Informationssicherheit,
BSI:1.2,23,Datensicherung und Wiederherstellung - Überwachung,2.5 Technische Informationssicherheit,
BSI:1.2,24,Datensicherung und Wiederherstellung - Regelmäßige Tests,2.5 Technische Informationssicherheit,
BSI:1.2,25,"Umgang mit Schwachstellen, Störungen und Fehlern - System-Härtung",2.5 Technische Informationssicherheit,
BSI:1.2,26,Geheimhaltung von Authentifizierungsinformationen,2.5 Technische Informationssicherheit,
BSI:1.2,27,Sichere Anmeldeverfahren,2.5 Technische Informationssicherheit,
BSI:1.2,28,Systemseitige Zugriffskontrolle,2.5 Technische Informationssicherheit,
BSI:1.2,29,Passwortanforderungen und Validierungsparameter,2.5 Technische Informationssicherheit,
BSI:1.2,30,Einschränkung und Kontrolle administrativer Software,2.5 Technische Informationssicherheit,
BSI:1.2,31,Zugriffskontrolle zu Quellcode,2.5 Technische Informationssicherheit,
BSI:1.2,32,Richtlinie zur Nutzung von Verschlüsselungsverfahren und Schlüsselverwaltung,2.5 Technische Informationssicherheit,
BSI:1.2,33,Verschlüsselung von Daten bei der Übertragung (Transportverschlüsselung),2.5 Technische Informationssicherheit,
BSI:1.2,34,Verschlüsselung von sensiblen Daten bei der Speicherung,2.5 Technische Informationssicherheit,
BSI:1.2,35,Sichere Schlüsselverwaltung,2.5 Technische Informationssicherheit,
BSI:1.2,36,Technische Schutzmaßnahmen,2.5 Technische Informationssicherheit,
BSI:1.2,37,Überwachen von Verbindungen,2.5 Technische Informationssicherheit,
BSI:1.2,38,Netzwerkübergreifende Zugriffe,2.5 Technische Informationssicherheit,
BSI:1.2,39,Netzwerke zur Administration,2.5 Technische Informationssicherheit,
BSI:1.2,40,Dokumentation der Netztopologie,2.5 Technische Informationssicherheit,
BSI:1.2,41,Richtlinien zur Datenübertragung,2.5 Technische Informationssicherheit,
BSI:1.2,42,Vertraulichkeitserklärung,2.5 Technische Informationssicherheit,
BSI:1.2,43,Richtlinien zur Entwicklung/Beschaffung von Informationssystemen ,2.5 Technische Informationssicherheit,
BSI:1.2,44,Auslagerung der Entwicklung,2.5 Technische Informationssicherheit,
BSI:1.2,45,Richtlinien zur Änderung von Informationssystemen ,2.5 Technische Informationssicherheit,
BSI:1.2,46,Risikobewertung der Änderungen,2.5 Technische Informationssicherheit,
BSI:1.2,47,Kategorisierung der Änderungen,2.5 Technische Informationssicherheit,
BSI:1.2,48,Priorisierung der Änderungen,2.5 Technische Informationssicherheit,
BSI:1.2,49,Testen der Änderungen,2.5 Technische Informationssicherheit,
BSI:1.2,50,Zurückrollen der Änderungen,2.5 Technische Informationssicherheit,
BSI:1.2,51,Überprüfen von ordnungsgemäßer Testdurchführung und Genehmigung,2.5 Technische Informationssicherheit,
BSI:1.2,52,Notfalländerungen,2.5 Technische Informationssicherheit,
BSI:1.2,53,Systemlandschaft,2.5 Technische Informationssicherheit,
BSI:1.2,54,Funktionstrennung (Change Management),2.5 Technische Informationssicherheit,
BSI:1.2,55,Richtlinien und Verfahren zur Risikominimierung des Zugriffs über mobile Endgeräte des KRITIS-Betreibers,2.5 Technische Informationssicherheit,
BSI:1.2,56,Einstellung und Sicherheitsüberprüfung,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,57,Einstellung und Beschäftigungsvereinbarungen,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,58,Rollenzuweisung und Vieraugenprinzip oder Funktionstrennung,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,59,Identitäts- und Berechtigungsmanagement - Benutzerregistrierung,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,60,Identitäts- und Berechtigungsmanagement - Zugriffsberechtigung,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,61,Vergabe und Änderung (Provisionierung) von Zugriffsberechtigungen,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,62,Identitäts- und Berechtigungsmanagement - Überprüfungen,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,63,Identitäts- und Berechtigungsmanagement - Administratoren,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,64,Identitäts- und Berechtigungsmanagement - Notfallbenutzer,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,65,Festlegung notwendiger Kompetenzen (Betrieb und IT-Sicherheit),2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,66,Überprüfung und Freigabe von Richtlinien und Anweisungen,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,67,Abweichungen von bestehenden Richtlinien und Anweisungen,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,68,Schulungen und Awareness,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,69,Disziplinarverfahren,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,70,Beendigung des Beschäftigungsverhältnisses,2.6 Personelle und organisatorische Sicherheit,
BSI:1.2,71,Rechenzentrumsversorgung,2.7 Bauliche/physische Sicherheit,
BSI:1.2,72,Perimeterschutz,2.7 Bauliche/physische Sicherheit,
BSI:1.2,73,Physischer Zutrittsschutz,2.7 Bauliche/physische Sicherheit,
BSI:1.2,74,Schutz vor Bedrohungen von außen,2.7 Bauliche/physische Sicherheit,
BSI:1.2,75,Schutz vor Unterbrechungen durch Stromausfälle und andere derartige Risiken,2.7 Bauliche/physische Sicherheit,
BSI:1.2,76,Wartung der Infrastruktur,2.7 Bauliche/physische Sicherheit,
BSI:1.2,77,Verantwortlichkeiten und Vorgehensmodell,2.8 Vorfallserkennung und -bearbeitung,
BSI:1.2,78,Bearbeitung von Sicherheitsvorfällen,2.8 Vorfallserkennung und -bearbeitung,
BSI:1.2,79,Dokumentation und Berichterstattung über Sicherheitsvorfälle,2.8 Vorfallserkennung und -bearbeitung,
BSI:1.2,80,Security Incident Event Management,2.8 Vorfallserkennung und -bearbeitung,
BSI:1.2,81,Verpflichtung der Nutzer zur Meldung von Sicherheitsvorfällen an eine zentrale Stelle ,2.8 Vorfallserkennung und -bearbeitung,
BSI:1.2,82,Auswertung und Lernprozess,2.8 Vorfallserkennung und -bearbeitung,
BSI:1.2,83,Anlassbezogene Prüfungen - Konzept,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,84,"Umgang mit Schwachstellen, Störungen und Fehlern - Prüfung offener Schwachstellen",2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,85,Informieren der Unternehmensleitung,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,86,Interne Überprüfungen der Compliance von IT-Prozessen mit internen Informationssicherheitsrichtlinien und Standards ,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,87,"Prüfungen in anderen, anderweitig vorgegebenen Prüfzyklen - interne IT-Prüfungen",2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,88,"Prüfungen in anderen, anderweitig vorgegebenen Prüfzyklen - Planung externer Audits",2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,89,"Prüfungen in anderen, anderweitig vorgegebenen Prüfzyklen - Durchführung externer Audits",2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,90,Systematische Log-Auswertung - Konzept,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,91,Systematische Log-Auswertung - kritische Assets,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,92,Systematische Log-Auswertung - Aufbewahrung,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,93,Systematische Log-Auswertung - Konfiguration,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,94,Systematische Log-Auswertung - Verfügbarkeit,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,95,Penetrationstest,2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,96,"Umgang mit Schwachstellen, Störungen und Fehlern - Integration mit Änderungs- und Incident-Management",2.9 Überprüfung im laufenden Betrieb,
BSI:1.2,97,Kontakt zu relevanten Behörden und Interessenverbänden,2.10 Externe Informationsversorgung und Unterstützung,
BSI:1.2,98,Richtlinie zum Umgang mit und Sicherheitsanforderungen an Dienstleister des KRITIS-Betreibers,"2.11 Lieferanten, Dienstleister und Dritte",
BSI:1.2,99,Kontrolle der Leistungserbringung und der Sicherheitsanforderungen an Dienstleister und Lieferanten des KRITIS-Betreibers,"2.11 Lieferanten, Dienstleister und Dritte",
BSI:1.2,100,Einrichtung einer Kontaktstelle,2.12 Meldewesen,
BSI:1.2,101,Planung der Protokollierung,2.13.1 SzA - Protokollierung,
BSI:1.2,102,Erstellung einer Sicherheitsrichtlinie für die Protokollierung,2.13.1 SzA - Protokollierung,
BSI:1.2,103,Protokollierung auf System-und Netzebene,2.13.1 SzA - Protokollierung,
BSI:1.2,104,Planung der Detektion,2.13.2 SzA - Detektion,
BSI:1.2,105,Erstellung einer Sicherheitsrichtlinie für die Detektion von sicherheitsrelevanten Ereignissen,2.13.2 SzA - Detektion,
BSI:1.2,106,Einhaltung rechtlicher Bedingungen bei der Auswertung von Protokollierungsdaten,2.13.2 SzA - Detektion,
BSI:1.2,107,Festlegung von Meldewegen für sicherheitsrelevante Ereignisse,2.13.2 SzA - Detektion,
BSI:1.2,108,"Sensibilisierung der Mitarbeitenden [Vorgesetzte, Benutzende, Mitarbeitende]",2.13.2 SzA - Detektion,
BSI:1.2,109,Einsatz von mitgelieferten Systemfunktionen zur Detektion [Fachverantwortliche],2.13.2 SzA - Detektion,
BSI:1.2,110,Kontinuierliche Überwachung und Auswertung von Protokoll-und Protokollierungsdaten,2.13.2 SzA - Detektion,
BSI:1.2,111,Einsatz zusätzlicher Detektionssysteme,2.13.2 SzA - Detektion,
BSI:1.2,112,Infrastruktur zur Auswertung von Protokoll- und Protokollierungsdaten und Prüfung sicherheitsrelevanter Ereignisse,2.13.2 SzA - Detektion,
BSI:1.2,113,Auswertung von Informationen aus externen Quellen,2.13.2 SzA - Detektion,
BSI:1.2,114,Auswertung der Protokoll-und Protokollierungsdaten durch spezialisiertes Personal,2.13.2 SzA - Detektion,
BSI:1.2,115,Zentrale Detektion und Echtzeitüberprüfungen von Ereignismeldungen,2.13.2 SzA - Detektion,
BSI:1.2,116,Qualifizierung von sicherheitsrelevanten Ereignissen,2.13.2 SzA - Detektion,
BSI:1.2,117,Definition eines Sicherheitsvorfalls,2.13.3 SzA - Reaktion,
BSI:1.2,118,Erstellung einer Richtlinie zur Behandlung von Sicherheitsvorfällen,2.13.3 SzA - Reaktion,
BSI:1.2,119,Festlegung von Verantwortlichkeiten und Ansprechpersonen bei Sicherheitsvorfällen,2.13.3 SzA - Reaktion,
BSI:1.2,120,"Benachrichtigung betroffener Stellen bei Sicherheitsvorfällen [Institutionsleitung, IT-Betrieb, Datenschutzbeauftragte, Notfallbeauftragte]",2.13.3 SzA - Reaktion,
BSI:1.2,121,Behebung von Sicherheitsvorfällen [IT-Betrieb],2.13.3 SzA - Reaktion,
BSI:1.2,122,Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen [IT-Betrieb],2.13.3 SzA - Reaktion,
BSI:1.2,123,Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen [Institutionsleitung],2.13.3 SzA - Reaktion,
BSI:1.2,124,Aufbau von Organisationsstrukturen zur Behandlung von Sicherheitsvorfällen,2.13.3 SzA - Reaktion,
BSI:1.2,125,Festlegung von Meldewegen für Sicherheitsvorfälle,2.13.3 SzA - Reaktion,
BSI:1.2,126,"Eindämmen der Auswirkung von Sicherheitsvorfällen [Notfallbeauftragte, IT-Betrieb]",2.13.3 SzA - Reaktion,
BSI:1.2,127,Einstufung von Sicherheitsvorfällen [IT-Betrieb],2.13.3 SzA - Reaktion,
BSI:1.2,128,Festlegung der Schnittstellen der Sicherheitsvorfallbehandlung zur Störungs- und Fehlerbehebung [Notfallbeauftragte],2.13.3 SzA - Reaktion,
BSI:1.2,129,Einbindung in das Sicherheits- und Notfallmanagement [Notfallbeauftragte],2.13.3 SzA - Reaktion,
BSI:1.2,130,Eskalationsstrategie für Sicherheitsvorfälle [IT-Betrieb],2.13.3 SzA - Reaktion,
BSI:1.2,131,Schulung der Mitarbeitenden des Service Desks [IT-Betrieb],2.13.3 SzA - Reaktion,
BSI:1.2,132,Dokumentation der Behebung von Sicherheitsvorfällen,2.13.3 SzA - Reaktion,
BSI:1.2,133,Nachbereitung von Sicherheitsvorfällen,2.13.3 SzA - Reaktion,
BSI:1.2,134,Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen [Fachverantwortliche],2.13.3 SzA - Reaktion,
BSI:1.2,135,Automatische Reaktion auf sicherheitsrelevante Ereignisse,2.13.3 SzA - Reaktion,
